rc,beta,delta,eta,rd,c_star,s_star,i_star,eig1_real,eig1_imag,eig2_real,eig2_imag,unstable
5.0,7.0,7.0,1.0,10.0,1.0180846360721504e-23,-1.2183580519353372,2.039077439900969,-49.53167836346846,0.0,43.340404606947764,0.0,True
5.0,7.0,7.0,1.0,12.0,8.406239130941483e-20,-1.3809945916235793,2.1125018695545865,-56.603634031518574,0.0,47.68589477877563,0.0,True
5.0,7.0,7.0,1.0,12.0,1.4296367180544188e-25,0.3752257558021021,1.082130047893401,-10.911149795707349,0.0,7.411472910614029,0.0,True
5.0,7.0,7.0,1.0,12.0,1.2402698451371417,-6.703964403495694e-24,0.4231490167163089,16.34058103577295,0.0,-20.865489706789727,0.0,True
5.0,7.0,7.0,1.0,12.0,-0.5976479740945244,7.958264994552671e-19,0.8660563371477665,12.415880718803685,0.0,-9.959146086698203,0.0,True
5.0,7.0,7.0,1.0,12.0,1.0280815609895673e-18,1.7276690592862853e-22,1.0,-8.0,0.0,-6.12,0.0,False
5.0,7.0,7.0,3.0,8.0,-1.9645895213469097e-26,0.3476502122487058,1.1057530863169989,-13.551531823034892,0.0,7.835401229014966,0.0,True
5.0,7.0,7.0,3.0,8.0,1.033753211510587,-2.3940319197211057e-23,0.13172536687438252,10.033705303670398,0.0,-19.25011635255711,0.0,True
5.0,7.0,7.0,3.0,8.0,1.2344647213141057e-17,2.7761236839741226e-17,1.0,-10.0,0.0,-6.119999999999999,0.0,False
5.0,7.0,7.0,3.0,10.0,1.160682128699421e-19,-1.218358051935337,2.0390774399009683,-57.84735197529463,0.0,43.340404606947736,0.0,True
5.0,7.0,7.0,3.0,10.0,8.806363173330355e-25,0.3633133993182768,1.0923976382869411,-13.38000902367012,0.0,7.5928507307982676,0.0,True
5.0,7.0,7.0,3.0,10.0,1.0928991886982984,-5.019067871584253e-23,0.22362138617269078,13.238408283337204,0.0,-19.757361853969215,0.0,True
5.0,7.0,7.0,3.0,10.0,-3.5243951758882766e-27,4.866209839595696e-18,1.0,-10.0,0.0,-6.119999999999998,0.0,False
5.0,7.0,7.0,3.0,12.0,1.2101292085719937e-20,-1.3809945916235795,2.1125018695545865,-65.52896232926184,0.0,47.685894778775676,0.0,True
5.0,7.0,7.0,3.0,12.0,4.606259590240178e-26,0.37522575580210216,1.082130047893401,-13.253160676814899,0.0,7.41147291061403,0.0,True
5.0,7.0,7.0,3.0,12.0,1.147205893345614,4.8140129456029135e-21,0.2871225957312581,15.280658135818683,0.0,-20.242000271246226,0.0,True
5.0,7.0,7.0,3.0,12.0,1.7725956400795347e-29,1.7310671565216153e-21,1.0,-10.0,0.0,-6.12,0.0,False
5.0,7.0,7.0,5.0,8.0,-1.833408871168098e-21,0.3476502122487058,1.1057530863169989,-15.99691159883403,0.0,7.835401229014966,0.0,True
5.0,7.0,7.0,5.0,8.0,-0.556116712746211,-1.4888659676256965e-75,0.67140508941712,18.31924043392137,0.0,-11.773711360778087,0.0,True
5.0,7.0,7.0,5.0,8.0,1.289957267172511e-21,-1.0466728820401574,1.958583606748468,-58.03954131258686,0.0,38.83670364814349,0.0,True
5.0,7.0,7.0,5.0,8.0,3.657142879564237e-20,7.802544754571354e-18,1.0,-12.0,0.0,-6.119999999999999,0.0,False
5.0,7.0,7.0,5.0,10.0,1.1490922654379238e-25,-1.2183580519353372,2.039077439900969,-66.16302558712081,0.0,43.340404606947764,0.0,True
5.0,7.0,7.0,5.0,10.0,3.3428954608920257e-25,0.36331339931827683,1.0923976382869411,-15.766674223939892,0.0,7.592850730798269,0.0,True
5.0,7.0,7.0,5.0,10.0,1.0260047971594481,-4.940701482626511e-22,0.10521703277492966,9.871293264620807,0.0,-19.200717818294347,0.0,True
5.0,7.0,7.0,5.0,10.0,5.787509948928883e-30,3.6748636802296217e-23,1.0,-12.0,0.0,-6.119999999999998,0.0,False
5.0,7.0,7.0,5.0,12.0,4.0647151237670005e-19,-1.3809945916235797,2.1125018695545874,-74.45429062700512,0.0,47.68589477877573,0.0,True
5.0,7.0,7.0,5.0,12.0,1.6999862373991407e-26,0.37522575580210227,1.082130047893401,-15.595171557922448,0.0,7.411472910614037,0.0,True
5.0,7.0,7.0,5.0,12.0,1.0747345851412826,-2.0697404785889932e-22,0.18183644648001318,13.174317639777048,0.0,-19.64561695383866,0.0,True
5.0,7.0,7.0,5.0,12.0,9.185010997899227e-28,4.477144297472966e-21,1.0,-12.0,0.0,-6.12,0.0,False
5.0,7.0,9.0,1.0,8.0,4.45952696289672e-25,0.2299695223744136,1.0594967288737553,-9.559896902136934,0.0,5.286517359887877,0.0,True
5.0,7.0,9.0,1.0,8.0,1.1228878594714338,-1.504236054175093e-19,0.2907566059665596,13.330541303749888,0.0,-19.735276662729042,0.0,True
5.0,7.0,9.0,1.0,8.0,6.4002146411130695e-28,2.199918218393865e-22,1.0,-8.0,0.0,-4.119999999999999,0.0,False
5.0,7.0,9.0,1.0,10.0,1.524051844295397e-19,0.240651932077145,1.0521220171712165,-9.49041625457203,0.0,5.131547335279825,0.0,True
5.0,7.0,9.0,1.0,10.0,1.1866043330208793,1.90651602820594e-24,0.3663865705852334,15.12036185426074,0.0,-20.14882251044509,0.0,True
5.0,7.0,9.0,1.0,10.0,7.668330121486048e-26,7.050247486169238e-20,1.0,-8.0,0.0,-4.119999999999999,0.0,False
5.0,7.0,9.0,1.0,12.0,9.591402297928909e-22,0.2488335549512504,1.0464386035522577,-9.438892801278854,0.0,5.014121549237497,0.0,True
5.0,7.0,9.0,1.0,12.0,1.2402698451371417,-2.9925383219295717e-24,0.4231490167163089,16.34058103577295,0.0,-20.50737952609377,0.0,True
5.0,7.0,9.0,1.0,12.0,1.458347983511515e-19,-0.9591454835112669,1.6899700439050465,-32.93075223597047,0.0,29.393044650421803,0.0,True
5.0,7.0,9.0,1.0,12.0,5.9339269861995094e-30,5.794465327178903e-23,1.0,-8.0,0.0,-4.119999999999999,0.0,False
5.0,7.0,9.0,3.0,8.0,5.156123820572657e-21,0.2299695223744136,1.0594967288737553,-11.80496353912531,0.0,5.286517359887877,0.0,True
5.0,7.0,9.0,3.0,8.0,1.033753211510587,3.986328572786699e-21,0.13172536687438252,10.033705303670398,0.0,-19.21541320800073,0.0,True
5.0,7.0,9.0,3.0,8.0,-5.324789416566936e-24,-0.7202329114875206,1.5835773776385145,-30.762513606500846,0.0,23.81958180116228,0.0,True
5.0,7.0,9.0,3.0,8.0,2.6834583015938594e-29,2.2238377921269905e-21,1.0,-10.0,0.0,-4.119999999999999,0.0,False
5.0,7.0,9.0,3.0,8.0,-0.563255218969821,-2.4319838444985943e-18,0.7422291411213979,15.545676665018073,0.0,-10.017813302557663,0.0,True
5.0,7.0,9.0,3.0,10.0,5.9084764750251465e-24,0.24065193207714447,1.0521220171712162,-11.70433773260488,0.0,5.131547335279795,0.0,True
5.0,7.0,9.0,3.0,10.0,1.0928991886982984,-3.221309009962842e-23,0.22362138617269078,13.238408283337204,0.0,-19.657348805261623,0.0,True
5.0,7.0,9.0,3.0,10.0,7.173486446788097e-23,-0.8425586738439835,1.638914606982759,-34.64097099262678,0.0,26.642183551119857,0.0,True
5.0,7.0,9.0,3.0,10.0,-0.5936859132046104,-1.804004304962482e-22,0.7708990737005651,15.67279550674564,0.0,-9.83333990020341,0.0,True
5.0,7.0,9.0,3.0,12.0,5.102982691840302e-27,0.2488335549512505,1.0464386035522577,-11.628960303287652,0.0,5.014121549237501,0.0,True
5.0,7.0,9.0,3.0,12.0,1.147205893345614,4.201624824254464e-20,0.2871225957312581,15.280658135818683,0.0,-20.077121501287316,0.0,True
5.0,7.0,9.0,3.0,12.0,-0.6176197362395698,-6.902996565918506e-19,0.7933790082623223,15.750961673035377,0.0,-9.686454454005165,0.0,True
5.0,7.0,9.0,5.0,8.0,2.6032420916346063e-23,0.22996952237441373,1.0594967288737556,-14.050030176113692,0.0,5.286517359887887,0.0,True
5.0,7.0,9.0,5.0,8.0,6.992609436073379e-20,2.1906702376033464e-17,1.0,-12.0,0.0,-4.119999999999999,0.0,False
5.0,7.0,9.0,5.0,8.0,5.0024984179160115e-18,-0.7202329114875206,1.5835773776385145,-35.77794822843779,0.0,23.81958180116228,0.0,True
5.0,7.0,9.0,5.0,10.0,1.8170064612325397e-20,0.24065193207714475,1.0521220171712165,-13.918259210637743,0.0,5.1315473352798096,0.0,True
5.0,7.0,9.0,5.0,10.0,1.0260047971594481,4.849555357677572e-21,0.10521703277492966,9.871293264620807,0.0,-19.178576570322427,0.0,True
5.0,7.0,9.0,5.0,10.0,4.81497848397381e-29,6.821860722854587e-21,1.0,-12.0,0.0,-4.119999999999999,0.0,False
5.0,7.0,9.0,5.0,10.0,2.1100722663787793e-25,-0.8425586738439834,1.638914606982759,-40.01305317058968,0.0,26.64218355111985,0.0,True
5.0,7.0,9.0,5.0,12.0,1.2074712461970353e-23,0.24883355495125054,1.0464386035522577,-13.81902780529645,0.0,5.014121549237503,0.0,True
5.0,7.0,9.0,5.0,12.0,1.0747345851412826,-1.3672276695865236e-21,0.18183644648001318,13.174317639777048,0.0,-19.579487967301702,0.0,True
5.0,7.0,9.0,5.0,12.0,1.9081841177308608e-26,1.0087928154589e-17,1.0,-12.0,0.0,-4.119999999999999,0.0,False
5.5,3.0,5.0,1.0,8.0,7.157280287270403e-19,2.6118842539954552e-18,1.0,-4.0,0.0,-8.12,0.0,False
5.5,3.0,5.0,1.0,8.0,2.093163424939237e-21,0.49386061342077126,1.1524364409302128,-7.985564429687795,0.0,9.99291743715418,0.0,True
5.5,3.0,5.0,1.0,8.0,1.1935779736179983,-2.5774315610971622e-18,0.5548036315293603,12.530921409091937,0.0,-19.915040669979547,0.0,True
5.5,3.0,5.0,1.0,8.0,-0.38866731897952944,-3.501168174180591e-24,0.9527930359866452,5.552741492445581,0.0,-9.464641519206758,0.0,True
5.5,3.0,5.0,1.0,10.0,1.328140061572865e-19,1.2594544602499738e-18,1.0,-4.0,0.0,-8.12,0.0,False
5.5,3.0,5.0,1.0,10.0,7.35847669564514e-23,0.5123140996718911,1.1312328683613102,-7.995375684323751,0.0,9.690659669688154,0.0,True
5.5,3.0,5.0,1.0,10.0,1.234546052160544,-1.0818490375132471e-19,0.6189740112737039,13.056423803324028,0.0,-20.120364003034034,0.0,True
5.5,3.0,5.0,1.0,10.0,-1.038111608462237,0.9490458944562009,1.1809251269860719,50.15492236519307,0.0,3.2850740254774813,0.0,True
5.5,3.0,5.0,1.0,12.0,4.39273319177812e-20,7.582470638415236e-19,1.0,-4.0,0.0,-8.12,0.0,False
5.5,3.0,5.0,1.0,12.0,4.835192657895217e-24,0.5259785668241678,1.1152722719826689,-8.007450804845663,0.0,9.472038170147393,0.0,True
5.5,3.0,5.0,1.0,12.0,1.2661670141295602,-2.507819425500719e-23,0.6660043942354654,13.396174317457612,0.0,-20.280787344163382,0.0,True
5.5,3.0,5.0,3.0,8.0,3.69198036048528e-22,6.706878634277689e-19,1.0,-6.0,0.0,-8.12,0.0,False
5.5,3.0,5.0,3.0,8.0,2.4639201996493836e-22,0.49386061342077137,1.1524364409302128,-10.641783930455588,0.0,9.992917437154183,0.0,True
5.5,3.0,5.0,3.0,8.0,1.1015023433277435,-1.3521748419409843e-23,0.317514580549463,12.261065882341509,0.0,-19.71377081797808,0.0,True
5.5,3.0,5.0,3.0,8.0,1.305050839483805e-22,-1.6079653733253536,2.61597040113334,-69.3974637919086,0.0,63.45010907141911,0.0,True
5.5,3.0,5.0,3.0,10.0,6.636267042736704e-23,3.7114740409012803e-19,1.0,-6.0,0.0,-8.12,0.0,False
5.5,3.0,5.0,3.0,10.0,6.82465736098134e-24,0.5123140996718911,1.1312328683613102,-10.554751289245665,0.0,9.690659669688154,0.0,True
5.5,3.0,5.0,3.0,10.0,1.1548655068326061,-1.913914603947798e-19,0.39982854750772046,13.688507500443647,0.0,-20.122914545388966,0.0,True
5.5,3.0,5.0,3.0,10.0,-0.4791106247580861,3.419784648640173e-24,0.8967038541597624,8.91044734815675,0.0,-10.442460885598226,0.0,True
5.5,3.0,5.0,3.0,10.0,1.5821444285222664e-18,-1.866975326809344,2.7427984354574284,-83.33980125051315,0.0,71.1081801540672,0.0,True
5.5,3.0,5.0,3.0,12.0,2.2391572642248254e-23,2.5092968168257915e-19,1.0,-6.0,0.0,-8.12,0.0,False
5.5,3.0,5.0,3.0,12.0,7.974791375597596e-17,0.5259785668241675,1.1152722719826689,-10.495115286152428,0.0,9.472038170147382,0.0,True
5.5,3.0,5.0,3.0,12.0,1.1993482391943482,-5.955571887194124e-18,0.4605864254280312,14.639842249991261,0.0,-20.474152486879856,0.0,True
5.5,3.0,5.0,3.0,12.0,-0.48948852578973456,-1.346466920532122e-22,0.9101503686700722,8.88181519596833,0.0,-10.379785780795533,0.0,True
5.5,3.0,5.0,3.0,12.0,3.3439846588932348e-22,-2.1112632225097405,2.857263497800923,-97.83718722134884,0.0,78.43405048196502,0.0,True
5.5,3.0,5.0,5.0,8.0,9.82963138482843e-25,1.431377016469142e-19,1.0,-8.0,0.0,-8.12,0.0,False
5.5,3.0,5.0,5.0,8.0,4.278089403360527e-23,0.49386061342077137,1.1524364409302128,-13.29800343122338,0.0,9.992917437154183,0.0,True
5.5,3.0,5.0,5.0,8.0,1.0282380286561565,-1.0324844734537708e-24,0.14096532709555698,9.796186250551122,0.0,-19.2056935276962,0.0,True
5.5,3.0,5.0,5.0,8.0,7.106203952396785e-20,-1.6079653733253536,2.61597040113334,-83.08406607112006,0.0,63.45010907141911,0.0,True
5.5,3.0,5.0,5.0,10.0,3.3041728675045715e-25,9.959064985988291e-20,1.0,-8.0,0.0,-8.12,0.0,False
5.5,3.0,5.0,5.0,10.0,1.0940646813485532e-24,0.5123140996718912,1.1312328683613102,-13.114126894167583,0.0,9.690659669688161,0.0,True
5.5,3.0,5.0,5.0,10.0,1.0798974342994154,2.1087983176466056e-25,0.24198399540580084,12.587340982519647,0.0,-19.649362771185018,0.0,True
5.5,3.0,5.0,5.0,10.0,2.2447532809457758e-17,-1.8669753268093439,2.742798435457428,-98.38568776560855,0.0,71.10818015406716,0.0,True
5.5,3.0,5.0,5.0,12.0,1.7317909058337955e-25,7.969194215331256e-20,1.0,-8.0,0.0,-8.12,0.0,False
5.5,3.0,5.0,5.0,12.0,1.9353066681509133e-17,0.5259785668241677,1.1152722719826689,-12.982779767459197,0.0,9.472038170147385,0.0,True
5.5,3.0,5.0,5.0,12.0,1.1276039232512978,-3.4124922429107586e-22,0.31127592081198563,14.341670706004471,0.0,-20.073756560843808,0.0,True
5.5,3.0,7.0,1.0,8.0,-3.9769728339120716e-22,0.34765021224870585,1.1057530863169989,-6.2153924956374835,0.0,7.83540122901497,0.0,True
5.5,3.0,7.0,1.0,8.0,1.1935779736179983,-4.425792851132563e-18,0.5548036315293603,12.530921409091937,0.0,-19.29942653086321,0.0,True
5.5,3.0,7.0,1.0,8.0,1.1426666679597752e-23,3.4635554932956406e-22,1.0,-4.0,0.0,-6.119999999999999,0.0,False
5.5,3.0,7.0,1.0,8.0,-3.8015092169223634,-3.012948943597255,4.427043567650314,67.4408961299157,0.0,1577.608615036006,0.0,True
5.5,3.0,7.0,1.0,10.0,-2.2000718173492593e-18,0.363313399318277,1.0923976382869411,-6.2200134228607995,0.0,7.592850730798276,0.0,True
5.5,3.0,7.0,1.0,10.0,1.234546052160544,-1.29097077041999e-21,0.6189740112737039,13.056423803324028,0.0,-19.354106349769516,0.0,True
5.5,3.0,7.0,1.0,10.0,1.1159722905864615e-21,1.1860707735469882e-19,1.0,-4.0,0.0,-6.119999999999998,0.0,False
5.5,3.0,7.0,1.0,12.0,3.393570120367148e-23,-1.3809945916235795,2.1125018695545865,-38.7529774360321,0.0,47.685894778775676,0.0,True
5.5,3.0,7.0,1.0,12.0,2.6916931009109896e-24,0.37522575580210227,1.082130047893401,-6.227128033492255,0.0,7.411472910614037,0.0,True
5.5,3.0,7.0,1.0,12.0,1.2661670141295602,-1.399820463841156e-20,0.6660043942354654,13.396174317457612,0.0,-19.393663637881485,0.0,True
5.5,3.0,7.0,1.0,12.0,4.604129345222731e-21,1.3113059228111606e-17,1.0,-4.0,0.0,-6.12,0.0,False
5.5,3.0,7.0,3.0,8.0,-6.511949859804651e-26,0.3476502122487058,1.1057530863169989,-8.66077227143662,0.0,7.835401229014966,0.0,True
5.5,3.0,7.0,3.0,8.0,1.1015023433277435,-3.4760472950564326e-21,0.317514580549463,12.261065882341509,0.0,-19.512139800255078,0.0,True
5.5,3.0,7.0,3.0,8.0,-0.46500159856200873,2.5805661912367958e-24,0.8783726012508117,8.94270440723963,0.0,-8.984155960594734,0.0,True
5.5,3.0,7.0,3.0,10.0,-1.741755971674277e-18,0.3633133993182773,1.0923976382869414,-8.606678623130577,0.0,7.5928507307982915,0.0,True
5.5,3.0,7.0,3.0,10.0,1.1548655068326061,-2.2559784087863954e-20,0.39982854750772046,13.688507500443647,0.0,-19.8031888105847,0.0,True
5.5,3.0,7.0,3.0,10.0,-0.4791106247580861,3.7267398123342886e-22,0.8967038541597624,8.91044734815675,0.0,-8.834305281468282,0.0,True
5.5,3.0,7.0,3.0,10.0,1.173021890170274e-16,1.4413232736457882e-19,1.0,-6.000000000000002,0.0,-6.119999999999998,0.0,False
5.5,3.0,7.0,3.0,12.0,5.376370565969009e-25,-1.3809945916235795,2.1125018695545865,-47.678305733775346,0.0,47.685894778775676,0.0,True
5.5,3.0,7.0,3.0,12.0,4.221080688784926e-25,0.3752257558021023,1.082130047893401,-8.569138914599804,0.0,7.411472910614039,0.0,True
5.5,3.0,7.0,3.0,12.0,1.1993482391943482,-2.9097152361706904e-25,0.4605864254280312,14.639842249991261,0.0,-20.049872776302713,0.0,True
5.5,3.0,7.0,3.0,12.0,1.15094070005395e-28,1.2637407560976007e-21,1.0,-6.0,0.0,-6.12,0.0,False
5.5,3.0,7.0,5.0,8.0,-8.666917604663268e-19,0.34765021224870607,1.105753086316999,-11.106152047235764,0.0,7.835401229014981,0.0,True
5.5,3.0,7.0,5.0,8.0,1.0282380286561565,-1.4187027607814096e-24,0.14096532709555698,9.796186250551122,0.0,-19.165951080809887,0.0,True
5.5,3.0,7.0,5.0,8.0,4.3348752400784996e-23,-1.0466728820401574,1.958583606748468,-42.695342334091514,0.0,38.83670364814349,0.0,True
5.5,3.0,7.0,5.0,8.0,1.8300093578781393e-25,1.0114194913049103e-17,1.0,-8.0,0.0,-6.119999999999999,0.0,False
5.5,3.0,7.0,5.0,10.0,3.462689923555996e-22,-1.218358051935337,2.0390774399009683,-49.531678363468444,0.0,43.340404606947736,0.0,True
5.5,3.0,7.0,5.0,10.0,1.8474417355842055e-24,0.3633133993182767,1.0923976382869411,-10.993343823400341,0.0,7.592850730798262,0.0,True
5.5,3.0,7.0,5.0,10.0,1.0798974342994154,-3.3732329706861883e-23,0.24198399540580084,12.587340982519647,0.0,-19.53225026311991,0.0,True
5.5,3.0,7.0,5.0,10.0,5.236605614200674e-24,-5.37007391520139e-25,1.0,-8.0,0.0,-6.119999999999998,0.0,False
5.5,3.0,7.0,5.0,12.0,3.2438123467741558e-18,-1.3809945916235795,2.1125018695545865,-56.60363403151859,0.0,47.685894778775676,0.0,True
5.5,3.0,7.0,5.0,12.0,1.0586487463567526e-25,0.3752257558021022,1.082130047893401,-10.91114979570735,0.0,7.411472910614034,0.0,True
5.5,3.0,7.0,5.0,12.0,1.1276039232512978,6.120801582552048e-23,0.31127592081198563,14.341670706004471,0.0,-19.87997116308911,0.0,True
5.5,3.0,7.0,5.0,12.0,1.2391659024317788e-23,3.659997022323881e-17,1.0,-8.0,0.0,-6.119999999999998,0.0,False
5.5,3.0,9.0,1.0,8.0,-3.156703738458805e-20,0.22996952237441368,1.0594967288737553,-5.0697636281601826,0.0,5.286517359887881,0.0,True
5.5,3.0,9.0,1.0,8.0,1.1935779736179983,3.2133646284446327e-22,0.5548036315293603,12.530921409091937,0.0,-18.68381239174688,0.0,True
5.5,3.0,9.0,1.0,8.0,1.2813004720761143e-23,4.925241965709605e-32,1.0,-4.0,0.0,-4.119999999999999,0.0,False
5.5,3.0,9.0,1.0,10.0,4.550307522799647e-24,0.2406519320771445,1.0521220171712162,-5.062573298506306,0.0,5.131547335279796,0.0,True
5.5,3.0,9.0,1.0,10.0,1.234546052160544,-1.1247778526222388e-22,0.6189740112737039,13.056423803324028,0.0,-18.587848696505,0.0,True
5.5,3.0,9.0,1.0,10.0,1.1935881856779684e-22,7.167239634773356e-24,1.0,-4.0,0.0,-4.119999999999999,0.0,False
5.5,3.0,9.0,1.0,10.0,-0.3938394315387854,9.39820922291604e-24,0.9612226255413016,5.527620276517453,0.0,-5.711850139660921,0.0,True
5.5,3.0,9.0,1.0,12.0,9.222858441020162e-17,0.2488335549512504,1.0464386035522577,-5.058757797261258,0.0,5.014121549237497,0.0,True
5.5,3.0,9.0,1.0,12.0,1.2661670141295602,-2.3510357995045516e-20,0.6660043942354654,13.396174317457612,0.0,-18.506539931599587,0.0,True
5.5,3.0,9.0,1.0,12.0,2.6997769380488847e-21,1.0204328642033595e-19,1.0,-4.0,0.0,-4.119999999999999,0.0,False
5.5,3.0,9.0,1.0,12.0,-0.3974458739983687,1.6510151583592433e-19,0.9670909952586818,5.509458875514851,0.0,-5.626699915142366,0.0,True
5.5,3.0,9.0,3.0,8.0,-3.5035452586070546e-25,0.2299695223744137,1.0594967288737556,-7.3148302651485615,0.0,5.2865173598878865,0.0,True
5.5,3.0,9.0,3.0,8.0,1.1015023433277435,2.0817734043788392e-20,0.317514580549463,12.261065882341509,0.0,-19.310508782532075,0.0,True
5.5,3.0,9.0,3.0,8.0,1.9078111565823053e-27,4.3708183264398335e-23,1.0,-6.0,0.0,-4.119999999999999,0.0,False
5.5,3.0,9.0,3.0,10.0,-4.564209348347497e-20,0.24065193207714464,1.0521220171712165,-7.276494776539167,0.0,5.131547335279805,0.0,True
5.5,3.0,9.0,3.0,10.0,1.1548655068326061,-1.0426675534741455e-23,0.39982854750772046,13.688507500443647,0.0,-19.48346307578043,0.0,True
5.5,3.0,9.0,3.0,10.0,-0.4791106247580861,-9.378569061427127e-23,0.8967038541597624,8.91044734815675,0.0,-7.226149677338337,0.0,True
5.5,3.0,9.0,3.0,10.0,2.736879263103227e-25,3.655943164753447e-20,1.0,-6.0,0.0,-4.119999999999999,0.0,False
5.5,3.0,9.0,3.0,12.0,-8.283939121796938e-23,0.24883355495125048,1.0464386035522577,-7.248825299270055,0.0,5.0141215492375,0.0,True
5.5,3.0,9.0,3.0,12.0,1.1993482391943482,-1.6623068293586677e-23,0.4605864254280312,14.639842249991261,0.0,-19.62559306572557,0.0,True
5.5,3.0,9.0,3.0,12.0,1.1990080860817256e-22,6.396273348239793e-18,1.0,-6.0,0.0,-4.119999999999999,0.0,False
5.5,3.0,9.0,5.0,8.0,1.1452443565589931e-21,0.22996952237441373,1.0594967288737556,-9.559896902136938,0.0,5.286517359887887,0.0,True
5.5,3.0,9.0,5.0,8.0,1.0282380286561565,1.4155591766981594e-22,0.14096532709555698,9.796186250551122,0.0,-19.12620863392357,0.0,True
5.5,3.0,9.0,5.0,8.0,-3.398290162559831e-31,1.0415761994371964e-20,1.0,-8.0,0.0,-4.119999999999999,0.0,False
5.5,3.0,9.0,5.0,8.0,-0.4983897946688814,-9.566676804765133e-25,0.798181185213052,12.275930534428653,0.0,-8.839256626613013,0.0,True
5.5,3.0,9.0,5.0,10.0,1.6626619153736303e-24,0.24065193207714441,1.0521220171712162,-9.490416254572022,0.0,5.131547335279793,0.0,True
5.5,3.0,9.0,5.0,10.0,1.0798974342994154,6.676877681023572e-22,0.24198399540580084,12.587340982519647,0.0,-19.4151377550548,0.0,True
5.5,3.0,9.0,5.0,10.0,3.0727990688433366e-20,-0.8425586738439839,1.6389146069827594,-29.2688888146639,0.0,26.642183551119913,0.0,True
5.5,3.0,9.0,5.0,10.0,-0.5210781669959861,-1.360597135117099e-23,0.8235104035220671,12.300039207380545,0.0,-8.604881905919695,0.0,True
5.5,3.0,9.0,5.0,12.0,2.6096230006946767e-19,0.24883355495125073,1.046438603552258,-9.438892801278858,0.0,5.014121549237512,0.0,True
5.5,3.0,9.0,5.0,12.0,1.127603923251298,1.289413016256781e-19,0.3112759208119854,14.341670706004471,0.0,-19.68618576533441,0.0,True
5.5,3.0,9.0,5.0,12.0,-0.538520562057792,-9.848406520891722e-25,0.8429142856305198,12.30523377384297,0.0,-8.421985278910295,0.0,True
5.5,5.0,5.0,1.0,8.0,8.958120540435585e-22,1.0916046764107268e-18,1.0,-6.0,0.0,-8.12,0.0,False
5.5,5.0,5.0,1.0,8.0,4.242202006634797e-22,0.49386061342077137,1.1524364409302128,-10.641783930455588,0.0,9.992917437154183,0.0,True
5.5,5.0,5.0,1.0,8.0,1.1617169725095216,-2.22342361718012e-19,0.4095559831551987,13.846844055899577,0.0,-20.17639947997652,0.0,True
5.5,5.0,5.0,1.0,8.0,-0.4807818860607518,9.541713249551809e-21,0.8988713403906915,8.906115893017986,0.0,-10.43238621561139,0.0,True
5.5,5.0,5.0,1.0,10.0,1.3459949608297463e-22,5.651192673304641e-19,1.0,-6.0,0.0,-8.12,0.0,False
5.5,5.0,5.0,1.0,10.0,1.3290267047534053e-23,0.5123140996718912,1.1312328683613102,-10.554751289245667,0.0,9.690659669688161,0.0,True
5.5,5.0,5.0,1.0,10.0,1.2161808787238035,4.9909533753885477e-17,0.4823164245793089,14.957819132667577,0.0,-20.609565522079567,0.0,True
5.5,5.0,5.0,1.0,10.0,-0.4931461314167271,-4.2056862407828614e-24,0.9148824125740507,8.870741738804824,0.0,-10.357630531361433,0.0,True
5.5,5.0,5.0,1.0,10.0,-1.799148164004641e-25,-1.8669753268093439,2.742798435457428,-83.33980125051312,0.0,71.10818015406716,0.0,True
5.5,5.0,5.0,1.0,12.0,3.9830951045114013e-23,3.6150476258796705e-19,1.0,-6.0,0.0,-8.12,0.0,False
5.5,5.0,5.0,1.0,12.0,9.349792194604809e-25,0.5259785668241678,1.1152722719826689,-10.49511528615243,0.0,9.472038170147393,0.0,True
5.5,5.0,5.0,1.0,12.0,1.2602735879880378,-2.216631973212571e-18,0.5367488909974294,15.700701800475857,0.0,-20.970996812059568,0.0,True
5.5,5.0,5.0,1.0,12.0,-0.502111282927162,2.917883746683868e-18,0.9264662423708615,8.841448940005812,0.0,-10.30317859032623,0.0,True
5.5,5.0,5.0,3.0,8.0,2.4646950227747962e-24,2.668643080570417e-19,1.0,-8.0,0.0,-8.12,0.0,False
5.5,5.0,5.0,3.0,8.0,7.659601784791372e-23,0.49386061342077126,1.1524364409302128,-13.298003431223378,0.0,9.99291743715418,0.0,True
5.5,5.0,5.0,3.0,8.0,1.0659981172438988,-1.053519868573845e-24,0.21875800964731829,11.969039116222811,0.0,-19.528383783985813,0.0,True
5.5,5.0,5.0,3.0,10.0,6.297324873914599e-25,1.6656151142750673e-19,1.0,-8.0,0.0,-8.12,0.0,False
5.5,5.0,5.0,3.0,10.0,2.1184320719104393e-24,0.5123140996718911,1.1312328683613102,-13.114126894167581,0.0,9.690659669688154,0.0,True
5.5,5.0,5.0,3.0,10.0,1.1234948241416858,6.983638550248884e-23,0.30576765906976333,14.20736347752134,0.0,-20.036638319592953,0.0,True
5.5,5.0,5.0,3.0,10.0,-0.5371011384373022,2.4846662001603014e-23,0.8413373018991446,12.305239746368901,0.0,-11.268351874692616,0.0,True
5.5,5.0,5.0,3.0,12.0,2.8438317304081692e-25,1.2319579879493852e-19,1.0,-8.0,0.0,-8.12,0.0,False
5.5,5.0,5.0,3.0,12.0,3.354176190308022e-17,0.5259785668241678,1.1152722719826689,-12.982779767459201,0.0,9.472038170147393,0.0,True
