a,rc,beta,delta,eta,rd,c_star,s_star,i_star,eig1_real,eig1_imag,eig2_real,eig2_imag,unstable
0.02,3.0,1.0,3.0,3.0,6.0,3.446893015483381e-24,0.6606513798343442,1.2182301228385115,-10.71994282138471,0.0,11.858000215658073,0.0,True
0.02,3.0,1.0,3.0,3.0,6.0,1.0976041691044534,1.3703501971972764e-23,0.2972379679793048,8.02972863549626,0.0,-19.902648006582144,0.0,True
0.02,3.0,1.0,3.0,3.0,6.0,-2.744558022828697e-28,-2.386897723768044,3.848640371864535,-121.69032779905294,0.0,100.24460994513586,0.0,True
0.02,3.0,1.0,3.0,3.0,8.0,4.938269400219692e-33,4.7395116200933476e-24,1.0,-4.0,0.0,-10.12,0.0,False
0.02,3.0,1.0,3.0,3.0,8.0,-1.0544452546777042e-22,0.6840537753671423,1.1754735878477653,-10.655460683741481,0.0,11.4499603473761,0.0,True
0.02,3.0,1.0,3.0,3.0,8.0,1.1633952581878473,2.5457542475970776e-23,0.40784876953638904,9.943960144420386,0.0,-20.53888602519067,0.0,True
0.02,3.0,1.0,3.0,3.0,8.0,1.2558255232599454e-17,-2.8854480823826933,4.122178988547236,-159.2203230264218,0.0,116.585088660016,0.0,True
0.02,3.0,1.0,3.0,3.0,10.0,4.240172692625106e-33,4.7424615654484215e-24,1.0,-4.0,0.0,-10.12,0.0,False
0.02,3.0,1.0,3.0,3.0,10.0,-2.4613140405078937e-20,0.6993236796618852,1.1467160826807516,-10.619858651051551,0.0,11.19402697633918,0.0,True
0.02,3.0,1.0,3.0,3.0,10.0,1.2127209047644905,1.9088928759741324e-22,0.4852578025015185,11.265888575528905,0.0,-21.017122753523097,0.0,True
0.02,3.0,1.0,3.0,3.0,10.0,1.0474983075501484e-18,-3.3466177300156033,4.359955069256436,-198.7871913539081,0.0,131.8834130223368,0.0,True
0.02,3.0,1.0,3.0,3.0,12.0,3.768017754202072e-33,4.744428836634623e-24,1.0,-4.0,0.0,-10.12,0.0,False
0.02,3.0,1.0,3.0,3.0,12.0,-4.8340372959053e-19,0.7100646385799395,1.126047947740415,-10.597877951381395,0.0,11.019280452608639,0.0,True
0.02,3.0,1.0,3.0,3.0,12.0,1.2508445668767845,4.054754923226966e-28,0.5436547952751585,12.248491488148213,0.0,-21.386299354061226,0.0,True
0.02,3.0,1.0,3.0,3.0,14.0,3.426818763932395e-33,4.745833156957336e-24,1.0,-3.9999999999999996,0.0,-10.12,0.0,False
0.02,3.0,1.0,3.0,3.0,14.0,-3.778663608538187e-18,0.7180272206142918,1.1104778049020896,-10.583215282112864,0.0,10.892714937796393,0.0,True
0.02,3.0,1.0,3.0,3.0,14.0,1.281171673827869,4.380613079818852e-23,0.5896497855452743,13.011961359805632,0.0,-21.67913440945982,0.0,True
0.02,3.0,1.0,3.0,5.0,6.0,1.6437525254723457e-33,4.6528248785099684e-24,1.0,-6.0,0.0,-10.12,0.0,False
0.02,3.0,1.0,3.0,5.0,6.0,1.5061247946841646e-24,0.6606513798343443,1.2182301228385115,-13.688112085766981,0.0,11.858000215658079,0.0,True
0.02,3.0,1.0,3.0,5.0,6.0,1.0088361907798713,1.2206810281961013e-19,0.06706207849169588,4.636848872201326,0.0,-19.060348222874477,0.0,True
0.02,3.0,1.0,3.0,5.0,6.0,3.407021233786674e-21,-2.386897723768044,3.848640371864535,-151.31439322294412,0.0,100.24460994513586,0.0,True
0.02,3.0,1.0,3.0,5.0,8.0,1.643720199377698e-33,4.67805072741048e-24,1.0,-6.0,0.0,-10.12,0.0,False
0.02,3.0,1.0,3.0,5.0,8.0,-5.952065339330541e-23,0.6840537753671423,1.1754735878477653,-13.418936995196876,0.0,11.4499603473761,0.0,True
