rc,beta,delta,eta,rd,c_star,s_star,i_star,eig1_real,eig1_imag,eig2_real,eig2_imag,unstable
4.5,7.0,7.0,1.0,8.0,1.0432760409226953,2.4915305398640284e-17,0.3877609951206249,36.391833660738506,0.0,7.805224474613059,0.0,True
4.5,7.0,7.0,1.0,8.0,1.1657961556018661,0.5072082525289326,0.460619804520221,46.73029099223533,0.0,-8.322209865100866,0.0,True
4.5,7.0,7.0,1.0,10.0,3.8682207926357297e-20,1.194210404450127e-21,1.0,-40.49,0.0,20.12,0.0,True
4.5,7.0,7.0,1.0,10.0,1.0683629525465246,2.261937327446348e-18,0.48637027073173267,37.240206404692955,0.0,8.098705801274136,0.0,True
4.5,7.0,7.0,1.0,10.0,1.19671984536572,0.5196532401416053,0.5445653682612995,47.38052453137661,0.0,-8.708233281055012,0.0,True
4.5,7.0,7.0,1.0,12.0,4.223023033504802e-20,1.3958205831176451e-21,1.0,-40.49,0.0,20.119999999999997,0.0,True
4.5,7.0,7.0,1.0,12.0,1.0893257006059403,3.1610915971818622e-18,0.5550135692497664,37.517635557756975,0.0,8.334492114655912,0.0,True
4.5,7.0,7.0,1.0,12.0,1.2216063031090285,0.5289917750220421,0.6036147722671759,47.41121432944614,0.0,-9.02693776699201,0.0,True
4.5,7.0,7.0,3.0,8.0,2.1866311082099014e-20,2.3677903165585222e-21,1.0,-42.49,0.0,20.119999999999997,0.0,True
4.5,7.0,7.0,3.0,8.0,1.0104040169700663,-5.725132086438768e-18,0.17050552452373768,33.84393371536445,0.0,7.351144713822714,0.0,True
4.5,7.0,7.0,3.0,8.0,1.1059866418246131,0.47707884471271117,0.20529845389909407,40.94321647437493,0.0,-7.994618833407493,0.0,True
4.5,7.0,7.0,3.0,10.0,2.258674460205757e-20,2.470439421900777e-21,1.0,-42.49,0.0,20.12,0.0,True
4.5,7.0,7.0,3.0,10.0,1.033556697934054,5.463236170876367e-19,0.3056443589011756,37.106142616904144,0.0,7.524728549007353,0.0,True
4.5,7.0,7.0,3.0,10.0,1.1336271441524393,0.48481357015021315,0.32920911218776705,44.72365766872045,0.0,-8.201093534792038,0.0,True
4.5,7.0,7.0,3.0,12.0,2.307905277584587e-20,2.5407988979140743e-21,1.0,-42.49,0.0,20.119999999999997,0.0,True
4.5,7.0,7.0,3.0,12.0,1.056398970840322,1.3398859172189866e-20,0.39551149113740036,38.59567492167791,0.0,7.686529481636032,0.0,True
4.5,7.0,7.0,3.0,12.0,1.1594805682827563,0.4914056843617285,0.41264900857472164,46.40049745810666,0.0,-8.410681949932822,0.0,True
4.5,7.0,7.0,5.0,8.0,1.8330616007136678e-20,5.4080128378953416e-21,1.0,-44.49,0.0,20.119999999999997,0.0,True
4.5,7.0,7.0,5.0,10.0,1.650545571802906e-20,4.796408498450061e-21,1.0,-44.49,0.0,20.12,0.0,True
4.5,7.0,7.0,5.0,10.0,1.0079835790683374,1.3075194311788955e-17,0.13637373867929736,33.794279748435606,0.0,7.306403836531805,0.0,True
4.5,7.0,7.0,5.0,10.0,1.0968677952681831,0.47313551025170036,0.13404893149078367,38.71539325156927,0.0,-8.009614878535402,0.0,True
4.5,7.0,7.0,5.0,12.0,1.5380380225031838e-20,4.424063020985671e-21,1.0,-44.49,0.0,20.119999999999997,0.0,True
4.5,7.0,7.0,5.0,12.0,1.0274116579450403,7.743625555995222e-21,0.2523012436256916,37.55876044580446,0.0,7.39047934068944,0.0,True
4.5,7.0,7.0,5.0,12.0,1.1173374956158406,0.4761353037845896,0.24793063501192802,43.40371925870071,0.0,-8.114311650462131,0.0,True
4.5,7.0,9.0,1.0,8.0,2.0422527503508442e-20,2.6357222561157236e-23,1.0,-40.49,0.0,22.119999999999997,0.0,True
4.5,7.0,9.0,1.0,8.0,1.0432760409226953,1.584509687163299e-21,0.3877609951206249,36.391833660738506,0.0,8.105941653286934,0.0,True
4.5,7.0,9.0,1.0,8.0,1.2007044425102253,0.5446005042273381,0.5227121463318724,52.304141651314545,0.0,-8.167095467518685,0.0,True
4.5,7.0,9.0,1.0,10.0,2.5979680339417402e-20,5.209163470447705e-23,1.0,-40.49,0.0,22.119999999999997,0.0,True
4.5,7.0,9.0,1.0,10.0,1.0683629525465246,2.932317469285905e-23,0.48637027073173267,37.240206404692955,0.0,8.571817881777452,0.0,True
4.5,7.0,9.0,1.0,10.0,1.2363529970303133,0.5645816278558713,0.59902124309152,52.73252959627813,0.0,-8.792532987783368,0.0,True
4.5,7.0,9.0,1.0,12.0,3.043519863995157e-20,7.949785057637826e-23,1.0,-40.49,0.0,22.119999999999997,0.0,True
4.5,7.0,9.0,1.0,12.0,1.2642189592156743,0.5792460360597382,0.6523008864030537,52.512761348615435,0.0,-9.313455872435062,0.0,True
4.5,7.0,9.0,1.0,12.0,1.0893257006059403,5.1916994394252656e-18,0.5550135692497664,37.517635557756975,0.0,8.950572238758644,0.0,True
4.5,7.0,9.0,3.0,8.0,1.1686266734171743e-20,1.1196360887964445e-22,1.0,-42.49,0.0,22.119999999999997,0.0,True
4.5,7.0,9.0,3.0,8.0,1.0104040169700663,6.1727874089210295e-21,0.17050552452373768,33.84393371536445,0.0,7.409288981608944,0.0,True
4.5,7.0,9.0,3.0,8.0,1.1175404856266222,0.48656377662420996,0.2516087484888141,44.19926291661614,0.0,-7.860182984689508,0.0,True
4.5,7.0,9.0,3.0,10.0,1.3751705623664326e-20,1.543513235940349e-22,1.0,-42.49,0.0,22.119999999999997,0.0,True
4.5,7.0,9.0,3.0,10.0,1.033556697934054,-2.5666307639860853e-17,0.3056443589011756,37.106142616904144,0.0,7.711565497263574,0.0,True
4.5,7.0,9.0,3.0,10.0,1.1504082773979836,0.5021383889264299,0.3666931824115002,47.87819408185509,0.0,-8.210225926945316,0.0,True
4.5,7.0,9.0,3.0,12.0,1.531183631554735e-20,1.8985519192486436e-22,1.0,-42.49,0.0,22.119999999999997,0.0,True
4.5,7.0,9.0,3.0,12.0,1.056398970840322,3.0236805606197064e-17,0.39551149113740036,38.59567492167791,0.0,7.999388160879492,0.0,True
4.5,7.0,9.0,3.0,12.0,1.179856187069442,0.5151379977440259,0.4449925305331869,49.53527128553184,0.0,-8.569654976035793,0.0,True
4.5,7.0,9.0,5.0,8.0,8.957993237218144e-21,3.7688823080585693e-22,1.0,-44.49,0.0,22.119999999999997,0.0,True
4.5,7.0,9.0,5.0,10.0,9.294803976646761e-21,3.987789820862207e-22,1.0,-44.49,0.0,22.119999999999997,0.0,True
4.5,7.0,9.0,5.0,10.0,1.0079835790683374,6.495930344305787e-23,0.13637373867929736,33.794279748435606,0.0,7.343599429734544,0.0,True
4.5,7.0,9.0,5.0,10.0,1.1032840512340407,0.4771350045983436,0.17024168830046738,41.274217510183576,0.0,-7.968401224932357,0.0,True
4.5,7.0,9.0,5.0,12.0,9.526157871755711e-21,4.1395767564463164e-22,1.0,-44.49,0.0,22.119999999999997,0.0,True
4.5,7.0,9.0,5.0,12.0,1.0274116579450403,3.591255811199371e-18,0.2523012436256916,37.55876044580446,0.0,7.517791175759582,0.0,True
4.5,7.0,9.0,5.0,12.0,1.1275669758529543,0.48540504492285175,0.276133382994875,45.75420779579744,0.0,-8.16335898469799,0.0,True
5.0,3.0,5.0,1.0,8.0,5.224876064057028e-19,9.304320996555739e-21,1.0,-40.1,0.0,18.119999999999997,0.0,True
5.0,3.0,5.0,1.0,8.0,1.055175889779708,1.9530631753341603e-17,0.6520637005086254,35.86379358202399,0.0,8.732567821126477,0.0,True
5.0,3.0,5.0,1.0,8.0,1.1990462995998032,0.5793589709945737,0.760500501862438,45.10499775242465,0.0,-9.144761502942163,0.0,True
5.0,3.0,5.0,1.0,10.0,5.535003653291175e-19,1.1011607038632591e-20,1.0,-40.1,0.0,18.119999999999997,0.0,True
5.0,3.0,5.0,1.0,10.0,1.066576120568519,2.837300721307626e-17,0.715603844758252,35.71667205970357,0.0,9.025574280507058,0.0,True
5.0,3.0,5.0,1.0,10.0,1.2138544408663874,0.5906262727049507,0.8060590461019089,44.54140856419353,0.0,-9.572855328594533,0.0,True
5.0,3.0,5.0,1.0,12.0,5.750906323467582e-19,1.2293042891467386e-20,1.0,-40.1,0.0,18.119999999999997,0.0,True
5.0,3.0,5.0,1.0,12.0,1.0750434108260087,2.406596585824788e-17,0.7592253468415795,35.551936346222575,0.0,9.241163375745133,0.0,True
5.0,3.0,5.0,1.0,12.0,1.22440529608547,0.5984727113576406,0.836910592374455,44.052538726525725,0.0,-9.892927468455794,0.0,True
5.0,3.0,5.0,3.0,8.0,2.4580905887466085e-19,1.7966326150044465e-20,1.0,-42.1,0.0,18.119999999999997,0.0,True
5.0,3.0,5.0,3.0,8.0,1.0312950901381852,4.639349714299164e-23,0.4017421208444907,37.51882191566081,0.0,7.705101715085849,0.0,True
5.0,3.0,5.0,3.0,8.0,1.1300116674920155,0.5047400513891572,0.44095549229690767,44.39298432508862,0.0,-8.335307410082654,0.0,True
5.0,3.0,5.0,3.0,10.0,2.5005132250079867e-19,1.8529519824919437e-20,1.0,-42.1,0.0,18.119999999999997,0.0,True
5.0,3.0,5.0,3.0,10.0,1.0494724400576834,5.348836506509947e-21,0.5043734189017175,38.11893421893516,0.0,7.948817174195362,0.0,True
5.0,3.0,5.0,3.0,10.0,1.1529787278613632,0.5163861713929275,0.5351153628975596,45.06770859660872,0.0,-8.639260722896761,0.0,True
5.0,3.0,5.0,3.0,12.0,2.5291815925167127e-19,1.8912677316354815e-20,1.0,-42.1,0.0,18.119999999999997,0.0,True
5.0,3.0,5.0,3.0,12.0,1.0644735608826568,1.3638693688061402e-19,0.5750860143181737,38.28351390498662,0.0,8.144961442685323,0.0,True
5.0,3.0,5.0,3.0,12.0,1.1715312531633564,0.5253745608456942,0.6003256248996467,45.21898129168029,0.0,-8.890530847590568,0.0,True
5.0,3.0,5.0,5.0,8.0,1.5098901890910624e-19,3.2767068446559006e-20,1.0,-44.1,0.0,18.119999999999997,0.0,True
5.0,3.0,5.0,5.0,8.0,1.0078588814903164,1.5486879066507316e-18,0.17467913593838424,35.87852751226141,0.0,7.330253781417268,0.0,True
5.0,3.0,5.0,5.0,8.0,1.0910542346761618,0.48123228817105634,0.17754085579508116,40.638629957031426,0.0,-8.00515807955335,0.0,True
5.0,3.0,5.0,5.0,10.0,1.4154986060645904e-19,3.003448213975148e-20,1.0,-44.1,0.0,18.119999999999997,0.0,True
5.0,3.0,5.0,5.0,10.0,1.0257982548001188,4.550101432888158e-24,0.31602966129186993,38.5546449399949,0.0,7.463640685708098,0.0,True
5.0,3.0,5.0,5.0,10.0,1.1113563634597243,0.4873172697716331,0.3159156324172644,43.96274407805997,0.0,-8.164516201983922,0.0,True
5.0,3.0,5.0,5.0,12.0,1.3554499141724435e-19,2.832696244338539e-20,1.0,-44.1,0.0,18.119999999999997,0.0,True
5.0,3.0,5.0,5.0,12.0,1.0435686492275105,1.4622084309874354e-20,0.41010575693929574,39.74172502881076,0.0,7.5900758343181565,0.0,True
5.0,3.0,5.0,5.0,12.0,1.131218157203622,0.49288534642660614,0.4080771207411539,45.432742199235854,0.0,-8.3253111167096,0.0,True
5.0,3.0,7.0,1.0,8.0,4.260100354330854e-19,3.12942572605241e-22,1.0,-40.1,0.0,20.119999999999997,0.0,True
5.0,3.0,7.0,1.0,8.0,1.055175889779708,-3.211956711486065e-17,0.6520637005086254,35.86379358202399,0.0,9.582941960168482,0.0,True
5.0,3.0,7.0,1.0,8.0,1.2888185072209808,0.6952281216093535,0.9038452657683747,54.20902752750559,0.0,-8.760606781332427,0.0,True
5.0,3.0,7.0,1.0,10.0,4.713182654119608e-19,5.130182211745998e-22,1.0,-40.1,0.0,20.12,0.0,True
5.0,3.0,7.0,1.0,10.0,1.066576120568519,1.9888788964458182e-17,0.715603844758252,35.71667205970357,0.0,10.049752005772644,0.0,True
5.0,3.0,7.0,1.0,10.0,1.299111783369965,0.7040230605222262,0.9250310724002847,52.130627774318214,0.0,-9.619753635348872,0.0,True
5.0,3.0,7.0,1.0,12.0,5.040371554346e-19,7.015402255478662e-22,1.0,-40.1,0.0,20.119999999999997,0.0,True
5.0,3.0,7.0,1.0,12.0,1.0750434108260087,7.307052038822303e-18,0.7592253468415795,35.551936346222575,0.0,10.394009630318566,0.0,True
5.0,3.0,7.0,1.0,12.0,1.305817122885315,0.709671531614662,0.9385449902865747,50.619165208363064,0.0,-10.257509211655595,0.0,True
5.0,3.0,7.0,3.0,8.0,1.777454909100609e-19,9.088646980426392e-22,1.0,-42.1,0.0,20.119999999999997,0.0,True
5.0,3.0,7.0,3.0,8.0,1.0312950901381852,1.9967833631319824e-20,0.4017421208444907,37.51882191566081,0.0,8.027895178407107,0.0,True
5.0,3.0,7.0,3.0,8.0,1.1556463536564445,0.5399954044713275,0.5039165039642008,48.05016499026593,0.0,-8.307643049724188,0.0,True
5.0,3.0,7.0,3.0,10.0,1.9341998190657258e-19,1.1604178247027679e-21,1.0,-42.1,0.0,20.12,0.0,True
5.0,3.0,7.0,3.0,10.0,1.0494724400576834,1.497543969149083e-19,0.5043734189017175,38.11893421893516,0.0,8.457602265584578,0.0,True
5.0,3.0,7.0,3.0,10.0,1.1835624649644212,0.5611584620462898,0.5900601248556145,48.689838447537454,0.0,-8.847224852109608,0.0,True
5.0,3.0,7.0,3.0,12.0,2.0458743393274703e-19,1.3599565177420481e-21,1.0,-42.1,0.0,20.119999999999997,0.0,True
5.0,3.0,7.0,3.0,12.0,1.0644735608826568,4.86601803709116e-19,0.5750860143181737,38.28351390498662,0.0,8.806409290414049,0.0,True
5.0,3.0,7.0,3.0,12.0,1.2054529990684604,0.5770094343701714,0.649296084427595,48.76561047822571,0.0,-9.300613213594637,0.0,True
5.0,3.0,7.0,5.0,8.0,9.834665503692768e-20,2.3093176743441338e-21,1.0,-44.1,0.0,20.119999999999997,0.0,True
5.0,3.0,7.0,5.0,8.0,1.0078588814903164,1.75233051420089e-24,0.17467913593838424,35.87852751226141,0.0,7.3912793824816285,0.0,True
5.0,3.0,7.0,5.0,8.0,1.0991519818987865,0.48894317717416513,0.2275724997509967,43.10423110654207,0.0,-7.94405802542303,0.0,True
5.0,3.0,7.0,5.0,10.0,1.0047274670249765e-19,2.4169974655858405e-21,1.0,-44.1,0.0,20.12,0.0,True
5.0,3.0,7.0,5.0,10.0,1.0257982548001188,1.1445582217519387e-20,0.31602966129186993,38.5546449399949,0.0,7.663390179340607,0.0,True
5.0,3.0,7.0,5.0,10.0,1.1244680077349705,0.5037326175403241,0.35574418970917354,46.3332978564076,0.0,-8.245537172404752,0.0,True
5.0,3.0,7.0,5.0,12.0,1.0191656138114055e-19,2.4910905129784658e-21,1.0,-44.1,0.0,20.119999999999997,0.0,True
5.0,3.0,7.0,5.0,12.0,1.0435686492275105,2.1827661649588842e-18,0.41010575693929574,39.74172502881076,0.0,7.926449298067662,0.0,True
5.0,3.0,7.0,5.0,12.0,1.1478825575455769,0.5167427051050959,0.4420448153743658,47.807589292548066,0.0,-8.561840831259573,0.0,True
5.0,3.0,9.0,1.0,8.0,3.5205690919536524e-19,3.572830024444098e-24,1.0,-40.1,0.0,22.119999999999997,0.0,True
5.0,3.0,9.0,1.0,8.0,1.055175889779708,1.0453903241448481e-24,0.6520637005086254,35.86379358202399,0.0,10.433316099210487,0.0,True
5.0,3.0,9.0,1.0,8.0,1.5871918119807973,0.9644697445741978,1.2592340467179934,98.39165511580347,0.0,-7.703174130945783,0.0,True
5.0,3.0,9.0,1.0,10.0,4.052475952628513e-19,1.3002122980127595e-23,1.0,-40.1,0.0,22.119999999999997,0.0,True
5.0,3.0,9.0,1.0,10.0,1.066576120568519,1.2447866325493027e-17,0.715603844758252,35.71667205970357,0.0,11.073929731038229,0.0,True
5.0,3.0,9.0,1.0,10.0,1.5283492520244757,0.9258564194613637,1.1875262394710913,80.07766324714908,0.0,-8.690832359949297,0.0,True
5.0,3.0,9.0,1.0,12.0,4.450945461931043e-19,2.714752234866937e-23,1.0,-40.1,0.0,22.119999999999997,0.0,True
5.0,3.0,9.0,1.0,12.0,1.0750434108260087,2.3607005470854656e-18,0.7592253468415795,35.551936346222575,0.0,11.546855884892,0.0,True
5.0,3.0,9.0,1.0,12.0,1.4954352811462412,0.9028065166406721,1.1453933131797862,70.65834179797852,0.0,-9.65957139982147,0.0,True
5.0,3.0,9.0,3.0,8.0,1.2979803778925855e-19,2.4036405610910598e-23,1.0,-42.1,0.0,22.119999999999997,0.0,True
5.0,3.0,9.0,3.0,8.0,1.0312950901381852,1.349113019208994e-18,0.4017421208444907,37.51882191566081,0.0,8.350688641728366,0.0,True
5.0,3.0,9.0,3.0,8.0,1.200282053845304,0.5982922127507172,0.5923169508774236,54.98460911426877,0.0,-7.802435831097755,0.0,True
5.0,3.0,9.0,3.0,10.0,1.5080804083836758e-19,4.850881779958047e-23,1.0,-42.1,0.0,22.119999999999997,0.0,True
5.0,3.0,9.0,3.0,10.0,1.0494724400576834,1.4403230458797368e-18,0.5043734189017175,38.11893421893516,0.0,8.966387356973792,0.0,True
5.0,3.0,9.0,3.0,10.0,1.2343277524337115,0.6281089776366545,0.669464548816361,55.45262676816202,0.0,-8.625075133703632,0.0,True
5.0,3.0,9.0,3.0,12.0,1.666114653816867e-19,7.486732857059593e-23,1.0,-42.1,0.0,22.119999999999997,0.0,True
5.0,3.0,9.0,3.0,12.0,1.0644735608826568,1.0065338549993818e-18,0.5750860143181737,38.28351390498662,0.0,9.467857138142774,0.0,True
5.0,3.0,9.0,3.0,12.0,1.2596417801151563,0.6491474346128906,0.721032763568993,55.20879505004824,0.0,-9.321140514870656,0.0,True
5.0,3.0,9.0,3.0,12.0,2.653073604563436,-1.7762314614999621,0.7266988219050097,-44.35545338560729,0.0,214.252529790312,0.0,True
5.0,3.0,9.0,5.0,8.0,6.407243362593509e-20,1.051567490095458e-22,1.0,-44.1,0.0,22.119999999999997,0.0,True
5.0,3.0,9.0,5.0,8.0,1.0078588814903164,9.41528992125366e-21,0.17467913593838424,35.87852751226141,0.0,7.45230498354599,0.0,True
5.0,3.0,9.0,5.0,8.0,1.1115640965619673,0.503245379133576,0.2810084236996404,46.345409890555686,0.0,-7.708807333912415,0.0,True
5.0,3.0,9.0,5.0,10.0,7.148723459262711e-20,1.4656741847205295e-22,1.0,-44.1,0.0,22.119999999999997,0.0,True
5.0,3.0,9.0,5.0,10.0,1.0257982548001188,2.4240390073595698e-18,0.31602966129186993,38.5546449399949,0.0,7.863139672973115,0.0,True
5.0,3.0,9.0,5.0,10.0,1.1430731189261685,0.5280824832370584,0.40168349730409736,49.689783203676114,0.0,-8.157901207525343,0.0,True
5.0,3.0,9.0,5.0,12.0,7.688649448235361e-20,1.8150381813298987e-22,1.0,-44.1,0.0,22.119999999999997,0.0,True
5.0,3.0,9.0,5.0,12.0,1.0435686492275105,2.262794669131986e-17,0.41010575693929574,39.74172502881076,0.0,8.262822761817167,0.0,True
5.0,3.0,9.0,5.0,12.0,1.1709344319996313,0.5488573729037398,0.483260946320184,51.26211082532235,0.0,-8.632992378551373,0.0,True
5.0,5.0,5.0,1.0,8.0,2.0663285448596033e-19,1.3104629453107298e-20,1.0,-42.1,0.0,18.119999999999997,0.0,True
5.0,5.0,5.0,1.0,8.0,1.0517994185015394,1.651279957129456e-20,0.5160016176674229,38.15999069038012,0.0,7.979538549129954,0.0,True
5.0,5.0,5.0,1.0,8.0,1.1646289098869944,0.5220736517448664,0.5769428433906387,46.2234071294558,0.0,-8.588023415501688,0.0,True
5.0,5.0,5.0,1.0,10.0,2.177462328107634e-19,1.443156730782622e-20,1.0,-42.1,0.0,18.119999999999997,0.0,True
5.0,5.0,5.0,1.0,10.0,1.070065809760725,7.316222007996701e-19,0.5992357069733933,38.292950996052824,0.0,8.216928264829086,0.0,True
5.0,5.0,5.0,1.0,10.0,1.1867441712452416,0.5324715848527066,0.6488363895431822,46.12506667714743,0.0,-8.904016678189109,0.0,True
5.0,5.0,5.0,1.0,10.0,2.5225051179732882,-1.7857408246006443,0.3673739217521934,135.58718669975616,0.0,-40.762608395360914,0.0,True
5.0,5.0,5.0,1.0,12.0,2.2544966568906744e-19,1.5377723795886935e-20,1.0,-42.1,0.0,18.119999999999997,0.0,True
5.0,5.0,5.0,1.0,12.0,1.084424034043837,1.0934575480581485e-17,0.65700715002986,38.21844305923064,0.0,8.398835385122128,0.0,True
5.0,5.0,5.0,1.0,12.0,2.5308334295716755,-1.7787271269646978,0.4501198743474242,136.14001831834622,0.0,-40.78787327430615,0.0,True
5.0,5.0,5.0,1.0,12.0,1.2037236739360804,0.5401073087282721,0.6989376777940726,45.83629499797231,0.0,-9.150789498277426,0.0,True
5.0,5.0,5.0,3.0,8.0,1.2125741250493274e-19,2.4514832331878354e-20,1.0,-44.1,0.0,18.119999999999997,0.0,True
5.0,5.0,5.0,3.0,8.0,1.0207658226573901,3.221636958040589e-17,0.28365053051502487,38.036019689878785,0.0,7.426805358780577,0.0,True
5.0,5.0,5.0,3.0,8.0,1.108904741848278,0.4866036780203266,0.30259152519997123,44.071650600994055,0.0,-8.095068053493552,0.0,True
5.0,5.0,5.0,3.0,10.0,1.186514882294224e-19,2.3773304494609345e-20,1.0,-44.1,0.0,18.119999999999997,0.0,True
5.0,5.0,5.0,3.0,10.0,1.0420208783284373,1.0854348917219554e-20,0.40280586902019766,39.66668861947369,0.0,7.579288901982229,0.0,True
5.0,5.0,5.0,3.0,10.0,1.1330647079927356,0.4933838274800712,0.4156042027351775,45.94742497484604,0.0,-8.287534549604555,0.0,True
5.0,5.0,5.0,3.0,12.0,1.169411727595211e-19,2.3290587657738184e-20,1.0,-44.1,0.0,18.119999999999997,0.0,True
5.0,5.0,5.0,3.0,12.0,1.0608921175191266,1.172114483378061e-17,0.4841494610351509,40.339705513158705,0.0,7.707874805769968,0.0,True
5.0,5.0,5.0,3.0,12.0,1.1540846609009894,0.49883001976046626,0.4932203515144086,46.683204352920065,0.0,-8.456437589888289,0.0,True
5.0,5.0,5.0,5.0,8.0,9.03505068505307e-20,4.356537012174893e-20,1.0,-46.1,0.0,18.119999999999997,0.0,True
5.0,5.0,5.0,5.0,8.0,1.001169602263501,4.5107157942184716e-21,0.06030571328457168,33.391422297257755,0.0,7.27449154616953,0.0,True
5.0,5.0,5.0,5.0,8.0,1.0823835040552903,0.4783840955232205,0.04470016754566042,36.54805234362024,0.0,-7.962334154724585,0.0,True
5.0,5.0,5.0,5.0,10.0,7.938372690225706e-20,3.7865090806061286e-20,1.0,-46.1,0.0,18.119999999999997,0.0,True
5.0,5.0,5.0,5.0,10.0,1.0163589314248738,1.1020975529538415e-17,0.22526089188466658,38.42323420557084,0.0,7.330747303763776,0.0,True
5.0,5.0,5.0,5.0,10.0,1.0973064207899523,0.4802924217876111,0.21227936938316228,42.94516885478691,0.0,-8.030388487559197,0.0,True
5.0,5.0,5.0,5.0,12.0,7.273848582519421e-20,3.443793693320561e-20,1.0,-46.1,0.0,18.119999999999997,0.0,True
5.0,5.0,5.0,5.0,12.0,1.0352500000272462,5.939353319159447e-22,0.3301608984022417,40.677536558294335,0.0,7.395337103213858,0.0,True
5.0,5.0,5.0,5.0,12.0,1.1166639525537612,0.4824636287219832,0.3176514911000421,45.733779645943876,0.0,-8.119734385865616,0.0,True
5.0,5.0,7.0,1.0,8.0,1.4890474994767135e-19,5.527873247358836e-22,1.0,-42.1,0.0,20.119999999999997,0.0,True
5.0,5.0,7.0,1.0,8.0,1.0517994185015394,4.291829225482541e-19,0.5160016176674229,38.15999069038012,0.0,8.512053888000748,0.0,True
5.0,5.0,7.0,1.0,8.0,1.2076183092244328,0.5785430292135845,0.6548484154815176,51.47277538456929,0.0,-8.6160930577214,0.0,True
5.0,5.0,7.0,1.0,10.0,1.681015084705788e-19,7.915497975698864e-22,1.0,-42.1,0.0,20.12,0.0,True
5.0,5.0,7.0,1.0,10.0,1.070065809760725,1.5237874566921097e-18,0.5992357069733933,38.292950996052824,0.0,8.935095129852892,0.0,True
5.0,5.0,7.0,1.0,10.0,1.2330208064575412,0.5960877840608736,0.7166053442096001,51.005365013037185,0.0,-9.209975553978715,0.0,True
5.0,5.0,7.0,1.0,10.0,2.6208432835138877,-1.7570262225794464,0.756911971923309,194.47385856811124,0.0,-42.921636027300096,0.0,True
5.0,5.0,7.0,1.0,12.0,1.8215278029957733e-19,9.967620034830651e-22,1.0,-42.1,0.0,20.119999999999997,0.0,True
5.0,5.0,7.0,1.0,12.0,1.084424034043837,3.1874455456484075e-18,0.65700715002986,38.21844305923064,0.0,9.262152175502845,0.0,True
5.0,5.0,7.0,1.0,12.0,1.2518498430898435,0.6085762255057672,0.7589672543334746,50.39156370320438,0.0,-9.67932642971718,0.0,True
5.0,5.0,7.0,3.0,8.0,7.828238599984385e-20,1.4864695616132268e-21,1.0,-44.1,0.0,20.119999999999997,0.0,True
5.0,5.0,7.0,3.0,8.0,1.0207658226573901,3.2207647117154576e-21,0.28365053051502487,38.036019689878785,0.0,7.5877206057034865,0.0,True
5.0,5.0,7.0,3.0,8.0,1.1238889870246866,0.5034028465787217,0.35333818478129386,47.041246037800065,0.0,-8.07272644097061,0.0,True
5.0,5.0,7.0,3.0,10.0,8.376048654170431e-20,1.706642432552388e-21,1.0,-44.1,0.0,20.12,0.0,True
5.0,5.0,7.0,3.0,10.0,1.0420208783284373,2.2608187983124172e-18,0.40280586902019766,39.66668861947369,0.0,7.903794038216462,0.0,True
5.0,5.0,7.0,3.0,10.0,1.1527623195337375,0.5193752296013318,0.4579519094511636,48.86210625656953,0.0,-8.45458667219745,0.0,True
5.0,5.0,7.0,3.0,12.0,8.761046784027453e-20,1.868589795621548e-21,1.0,-44.1,0.0,20.119999999999997,0.0,True
5.0,5.0,7.0,3.0,12.0,1.0608921175191266,9.002227031601158e-24,0.4841494610351509,40.339705513158705,0.0,8.176676207011223,0.0,True
5.0,5.0,7.0,3.0,12.0,1.1771128675490885,0.5321147060076903,0.5301042963520455,49.565581511933566,0.0,-8.799142217038867,0.0,True
5.0,5.0,7.0,5.0,8.0,5.343729251877768e-20,3.564933264092154e-21,1.0,-46.1,0.0,20.119999999999997,0.0,True
5.0,5.0,7.0,5.0,8.0,1.001169602263501,1.9086100756252544e-18,0.06030571328457168,33.391422297257755,0.0,7.281765104279052,0.0,True
5.0,5.0,7.0,5.0,8.0,1.0853323126157501,0.47980396989539803,0.09711077882909935,39.28965802740744,0.0,-7.919594239238204,0.0,True
5.0,5.0,7.0,5.0,10.0,5.199475011500272e-20,3.423212849990938e-21,1.0,-46.1,0.0,20.12,0.0,True
5.0,5.0,7.0,5.0,10.0,1.0163589314248738,8.337119548633688e-23,0.22526089188466658,38.42323420557084,0.0,7.4322322425891265,0.0,True
5.0,5.0,7.0,5.0,10.0,1.1057835138500545,0.48804907244387113,0.24966644335239585,45.20672670004386,0.0,-8.065773757357695,0.0,True
5.0,5.0,7.0,5.0,12.0,5.105067127199619e-20,3.3316733800619936e-21,1.0,-46.1,0.0,20.119999999999997,0.0,True
5.0,5.0,7.0,5.0,12.0,1.0352500000272462,4.0880978071615127e-19,0.3301608984022417,40.677536558294335,0.0,7.613349540881409,0.0,True
5.0,5.0,7.0,5.0,12.0,1.1285318914638522,0.4967183216382661,0.34793515933130015,47.89259203421584,0.0,-8.282452823766343,0.0,True
5.0,5.0,9.0,1.0,8.0,1.0858553381761314e-19,1.0496151895170853e-23,1.0,-42.1,0.0,22.119999999999997,0.0,True
5.0,5.0,9.0,1.0,8.0,1.0517994185015394,3.812696145384091e-18,0.5160016176674229,38.15999069038012,0.0,9.044569226871543,0.0,True
5.0,5.0,9.0,1.0,8.0,1.2921704998228574,0.6748663306949506,0.7818793720759266,63.64891307340514,0.0,-7.962008403231212,0.0,True
